key,exp,power,hp,speed
1,100,10,100,150
2,300,15,150,155
3,500,20,200,160
4,700,25,250,165
5,900,30,300,170
6,1100,35,350,175
7,1300,40,400,180
8,1500,45,450,185
9,1700,50,500,190
10,1900,55,550,195
11,2100,60,600,200
12,2300,65,650,205
13,2500,70,700,210
14,2700,75,750,215
15,2900,80,800,220
16,3100,85,850,225
17,3300,90,900,230
18,3500,95,950,235
19,3700,100,1000,240
20,3900,105,1050,245
21,4100,110,1100,250
22,4300,115,1150,255
23,4500,120,1200,260
24,4700,125,1250,265
25,4900,130,1300,270
26,5100,135,1350,275
27,5300,140,1400,280
28,5500,145,1450,285
29,5700,150,1500,290
30,5900,155,1550,295
