key,name,hp,attack,speed,type,value,Image
1,Exp,0,0,0,0,10,exp1.png
2,Exp,0,0,0,0,50,exp2.png
3,Exp,0,0,0,0,100,exp3.png
101,Sword,50,30,10,1,100,Sword.png
102,Sword,100,60,10,1,500,Sword.png
103,Sword,150,90,20,1,2000,Sword.png
104,Sword,200,120,20,1,5000,Sword.png
105,Sword,250,150,30,1,10000,Sword.png
111,Bow,0,50,0,1,100,Bow.png
112,Bow,0,100,0,1,500,Bow.png
113,Bow,0,150,0,1,2000,Bow.png
114,Bow,0,200,0,1,5000,Bow.png
115,Bow,0,250,0,1,10000,Bow.png
201,Armor,100,0,10,2,100,Armor.png
202,Armor,200,0,20,2,500,Armor.png
203,Armor,300,0,30,2,2000,Armor.png
204,Armor,400,0,40,2,5000,Armor.png
205,Armor,500,0,50,2,10000,Armor.png
301,Shoes,30,10,50,3,100,Shoes.png
302,Shoes,60,20,70,3,500,Shoes.png
303,Shoes,90,30,90,3,2000,Shoes.png
304,Shoes,120,40,110,3,5000,Shoes.png
305,Shoes,150,50,130,3,10000,Shoes.png
