key,name,level,hp,attack,range,speed,type,texture
101,Melee,1,100,10,0,100,0,triEnemy.png
102,Melee,2,150,15,0,150,0,triEnemy.png
103,Melee,3,200,20,0,200,0,triEnemy.png
104,Melee,4,250,25,0,250,0,triEnemy.png
105,Melee,5,300,30,0,300,0,triEnemy.png
201,Range,1,50,5,200,100,1,hexaEnemy.png
202,Range,2,75,10,250,120,1,hexaEnemy.png
203,Range,3,100,15,300,140,1,hexaEnemy.png
204,Range,4,125,20,350,160,1,hexaEnemy.png
205,Range,5,150,25,400,180,1,hexaEnemy.png
301,Dash,1,200,1,200,200,2,rectEnemy.png
302,Dash,2,300,2,250,250,2,rectEnemy.png
303,Dash,3,400,3,300,300,2,rectEnemy.png
304,Dash,4,500,4,350,350,2,rectEnemy.png
305,Dash,5,600,5,400,400,2,rectEnemy.png
